Environment created
Processing Pyrococcus_sp_GE_23


Calculating de novo conservation...
Species GCA_002197185@Thermococcus_sp_5_4: 616 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 617 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 628 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 581 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 623 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 594 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 695 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 615 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 607 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 604 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 808 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 618 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 622 matches
Species GCA_002214605@Thermococcus_chitonophagus: 807 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 594 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 610 matches
Species Pyrococcus_sp_GE_23: 1000 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 635 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 731 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 620 matches
Species GCA_024707485@Thermococcus_sp_813A4: 627 matches
Species Palaeococcus_helgesoni_DSM_15127: 576 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 625 matches
Species GCA_035621495@Thermococcus_sp_SY098: 668 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 624 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 596 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 616 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 808 matches
Species Pyrococcus_endeavori_ES4: 771 matches
Species Pyrococcus_31_3: 824 matches
Species Pyrococcus_32_1: 822 matches
Species Pyrococcus_abyssi_GE2: 907 matches
Species Pyrococcus_EXT16: 825 matches
Species Pyrococcus_sp_32_3: 822 matches
Species Pyrococcus_sp_32_4: 826 matches
Species Thermococcus_15_2: 576 matches
Species Thermococcus_23_2: 614 matches
Species Pyrococcus_sp_EXT_15c: 808 matches
Species Thermococcus_aggregans_DSM_12819: 635 matches
Species Pyrococcus_sp_IRI_42C: 742 matches
Species Thermococcus_aegaeus_DSM_12767: 642 matches
Species Thermococcus_31_3: 627 matches
Species Thermococcus_alcaliphilus_DSM_10322: 632 matches
Species Thermococcus_29_3: 630 matches
Species Thermococcus_AMTc30: 619 matches
Species Thermococcus_AMTc51: 633 matches
Species Thermococcus_AMTc11: 645 matches
Species Thermococcus_AMTc85: 630 matches
Species Thermococcus_atlanticus_DSM_15226: 630 matches
Species Thermococcus_barophilus_423_3_23: 653 matches
Species Thermococcus_barophilus_CH1: 660 matches
Species Thermococcus_barophilus_DT4: 645 matches
Species Thermococcus_coalescens_TS1: 592 matches
Species Thermococcus_E15P35: 629 matches
Species Thermococcus_EXT11c: 615 matches
Species Thermococcus_IRI_06c: 597 matches
Species Thermococcus_fumicolans_ST557: 612 matches
Species Thermococcus_IRI15c: 597 matches
Species Thermococcus_sp_23_4: 611 matches
Species Thermococcus_profundus_DSM_9503: 602 matches
Species Thermococcus_prieuri_Col3: 588 matches
Species Thermococcus_marinus_DSM_15227: 636 matches
Species Thermococcus_sp_26_2: 615 matches
Species Thermococcus_sp_33_3: 623 matches
Species Thermococcus_sp_9_3: 624 matches
Species Thermococcus_sp_AMTc09: 613 matches
Species Thermococcus_sp_AMTc102: 607 matches
Species Thermococcus_sp_AMTc71: 604 matches
Species Thermococcus_sp_AMTc72: 606 matches
Species Thermococcus_sp_AMTc79: 629 matches
Species Thermococcus_sp_AMTc94: 622 matches
Species Thermococcus_sp_CIR_03a: 640 matches
Species Thermococcus_sp_CIR_10a: 681 matches
Species Thermococcus_sp_DS1: 635 matches
Species Thermococcus_sp_E10P11: 614 matches
Species Thermococcus_sp_E10P8: 616 matches
Species Thermococcus_sp_E15p33: 628 matches
Species Thermococcus_sp_IRI10c: 596 matches
Species Thermococcus_sp_IRI_05c: 608 matches
Species Thermococcus_sp_IRI14c: 597 matches
Species Thermococcus_sp_EXT09c: 626 matches
Species Thermococcus_sp_IRI24c: 585 matches
Species Thermococcus_sp_IRI25c: 598 matches
Species Thermococcus_sp_IRI27c2: 585 matches
Species Thermococcus_sp_IRI29c: 587 matches
Species Thermococcus_sp_IRI_33c: 634 matches
Species Thermococcus_sp_TPV: 624 matches
Species Thermococcus_waiotapuensis_WT1: 562 matches
Species Thermococcus_sp_unknown: 617 matches
Species Thermococcus_stetteri_DSM_5262: 615 matches

Frame 2...
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 623 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 631 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 634 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 629 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 670 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 635 matches
Species GCA_000221185@Thermococcus_sp_4557: 630 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 641 matches
Species GCA_000151205@Thermococcus_sp_AM4: 671 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 679 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 716 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 746 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 742 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 690 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 674 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 697 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 790 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 821 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 837 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 914 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 648 matches
Species GCA_002214525@Thermococcus_sp_P6: 576 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 623 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 633 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 669 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 594 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 668 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 674 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 640 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 655 matches
Species GCA_002197185@Thermococcus_sp_5_4: 640 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 655 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 726 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 647 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 645 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 654 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 828 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 675 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 663 matches
Species GCA_002214605@Thermococcus_chitonophagus: 830 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 643 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 632 matches
Species Pyrococcus_sp_GE_23: 1000 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 743 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 660 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 644 matches
Species GCA_024707485@Thermococcus_sp_813A4: 658 matches
Species Palaeococcus_helgesoni_DSM_15127: 618 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 671 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 672 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 635 matches
Species GCA_035621495@Thermococcus_sp_SY098: 696 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 667 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 831 matches
Species Pyrococcus_endeavori_ES4: 791 matches
Species Pyrococcus_31_3: 847 matches
Species Pyrococcus_32_1: 847 matches
Species Pyrococcus_abyssi_GE2: 914 matches
Species Pyrococcus_EXT16: 844 matches
Species Pyrococcus_sp_32_3: 846 matches
Species Pyrococcus_sp_32_4: 844 matches
Species Thermococcus_15_2: 622 matches
Species Thermococcus_23_2: 640 matches
Species Pyrococcus_sp_EXT_15c: 831 matches
Species Pyrococcus_sp_IRI_42C: 768 matches
Species Thermococcus_aegaeus_DSM_12767: 676 matches
Species Thermococcus_31_3: 658 matches
Species Thermococcus_aggregans_DSM_12819: 659 matches
Species Thermococcus_29_3: 677 matches
Species Thermococcus_alcaliphilus_DSM_10322: 660 matches
Species Thermococcus_AMTc30: 671 matches
Species Thermococcus_AMTc51: 673 matches
Species Thermococcus_AMTc11: 694 matches
Species Thermococcus_AMTc85: 670 matches
Species Thermococcus_atlanticus_DSM_15226: 682 matches
Species Thermococcus_barophilus_423_3_23: 674 matches
Species Thermococcus_barophilus_DT4: 669 matches
Species Thermococcus_barophilus_CH1: 693 matches
Species Thermococcus_coalescens_TS1: 655 matches
Species Thermococcus_EXT11c: 659 matches
Species Thermococcus_E15P35: 678 matches
Species Thermococcus_IRI_06c: 646 matches
Species Thermococcus_fumicolans_ST557: 669 matches
Species Thermococcus_IRI15c: 647 matches
Species Thermococcus_prieuri_Col3: 639 matches
Species Thermococcus_sp_23_4: 640 matches
Species Thermococcus_profundus_DSM_9503: 657 matches
Species Thermococcus_marinus_DSM_15227: 678 matches
Species Thermococcus_sp_26_2: 661 matches
Species Thermococcus_sp_33_3: 684 matches
Species Thermococcus_sp_9_3: 679 matches
Species Thermococcus_sp_AMTc09: 653 matches
Species Thermococcus_sp_AMTc102: 650 matches
Species Thermococcus_sp_AMTc71: 648 matches
Species Thermococcus_sp_AMTc72: 646 matches
Species Thermococcus_sp_AMTc79: 680 matches
Species Thermococcus_sp_AMTc94: 686 matches
Species Thermococcus_sp_CIR_03a: 677 matches
Species Thermococcus_sp_CIR_10a: 705 matches
Species Thermococcus_sp_DS1: 670 matches
Species Thermococcus_sp_E10P11: 669 matches
Species Thermococcus_sp_E10P8: 671 matches
Species Thermococcus_sp_E15p33: 682 matches
Species Thermococcus_sp_IRI_05c: 648 matches
Species Thermococcus_sp_IRI14c: 644 matches
Species Thermococcus_sp_IRI10c: 645 matches
Species Thermococcus_sp_EXT09c: 680 matches
Species Thermococcus_sp_IRI24c: 629 matches
Species Thermococcus_sp_IRI27c2: 630 matches
Species Thermococcus_sp_IRI25c: 650 matches
Species Thermococcus_sp_IRI29c: 629 matches
Species Thermococcus_sp_IRI_33c: 673 matches
Species Thermococcus_sp_TPV: 678 matches
Species Thermococcus_waiotapuensis_WT1: 609 matches
Species Thermococcus_sp_unknown: 669 matches
Species Thermococcus_stetteri_DSM_5262: 660 matches

Frame -0...
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 678 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 704 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 698 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 696 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 709 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 726 matches
Species GCA_000221185@Thermococcus_sp_4557: 714 matches
Species GCA_000151205@Thermococcus_sp_AM4: 729 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 704 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 760 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 737 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 782 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 780 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 757 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 743 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 760 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 825 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 840 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 859 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 918 matches
Species GCA_002214525@Thermococcus_sp_P6: 647 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 710 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 683 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 700 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 679 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 738 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 745 matches
Species GCA_002197185@Thermococcus_sp_5_4: 734 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 750 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 717 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 732 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 712 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 789 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 729 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 723 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 722 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 864 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 745 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 749 matches
Species GCA_002214605@Thermococcus_chitonophagus: 858 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 699 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 697 matches
Species Pyrococcus_sp_GE_23: 1000 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 714 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 780 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 712 matches
Species GCA_024707485@Thermococcus_sp_813A4: 747 matches
Species Palaeococcus_helgesoni_DSM_15127: 682 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 741 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 741 matches
Species GCA_035621495@Thermococcus_sp_SY098: 747 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 715 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 757 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 861 matches
Species Pyrococcus_endeavori_ES4: 828 matches
Species Pyrococcus_31_3: 879 matches
Species Pyrococcus_32_1: 880 matches
Species Pyrococcus_abyssi_GE2: 918 matches
Species Pyrococcus_sp_32_3: 880 matches
Species Pyrococcus_EXT16: 881 matches
Species Pyrococcus_sp_32_4: 878 matches
Species Thermococcus_15_2: 714 matches
Species Thermococcus_23_2: 733 matches
Species Pyrococcus_sp_IRI_42C: 811 matches
Species Pyrococcus_sp_EXT_15c: 865 matches
Species Thermococcus_31_3: 731 matches
Species Thermococcus_aggregans_DSM_12819: 717 matches
Species Thermococcus_aegaeus_DSM_12767: 722 matches
Species Thermococcus_alcaliphilus_DSM_10322: 724 matches
Species Thermococcus_29_3: 754 matches
Species Thermococcus_AMTc30: 738 matches
Species Thermococcus_AMTc51: 747 matches
Species Thermococcus_AMTc11: 778 matches
Species Thermococcus_AMTc85: 745 matches
Species Thermococcus_atlanticus_DSM_15226: 758 matches
Species Thermococcus_barophilus_423_3_23: 733 matches
Species Thermococcus_barophilus_DT4: 733 matches
Species Thermococcus_barophilus_CH1: 751 matches
Species Thermococcus_coalescens_TS1: 733 matches
Species Thermococcus_E15P35: 757 matches
Species Thermococcus_EXT11c: 742 matches
Species Thermococcus_fumicolans_ST557: 728 matches
Species Thermococcus_IRI_06c: 713 matches
Species Thermococcus_IRI15c: 721 matches
Species Thermococcus_prieuri_Col3: 720 matches
Species Thermococcus_sp_23_4: 734 matches
Species Thermococcus_profundus_DSM_9503: 718 matches
Species Thermococcus_marinus_DSM_15227: 753 matches
Species Thermococcus_sp_26_2: 748 matches
Species Thermococcus_sp_33_3: 755 matches
Species Thermococcus_sp_9_3: 754 matches
Species Thermococcus_sp_AMTc09: 741 matches
Species Thermococcus_sp_AMTc102: 740 matches
Species Thermococcus_sp_AMTc71: 726 matches
Species Thermococcus_sp_AMTc72: 726 matches
Species Thermococcus_sp_AMTc79: 761 matches
Species Thermococcus_sp_AMTc94: 753 matches
Species Thermococcus_sp_CIR_03a: 767 matches
Species Thermococcus_sp_CIR_10a: 764 matches
Species Thermococcus_sp_DS1: 758 matches
Species Thermococcus_sp_E10P11: 751 matches
Species Thermococcus_sp_E10P8: 750 matches
Species Thermococcus_sp_E15p33: 755 matches
Species Thermococcus_sp_IRI_05c: 735 matches
Species Thermococcus_sp_IRI10c: 721 matches
Species Thermococcus_sp_IRI14c: 722 matches
Species Thermococcus_sp_EXT09c: 755 matches
Species Thermococcus_sp_IRI24c: 709 matches
Species Thermococcus_sp_IRI25c: 721 matches
Species Thermococcus_sp_IRI27c2: 705 matches
Species Thermococcus_sp_IRI29c: 707 matches
Species Thermococcus_sp_IRI_33c: 765 matches
Species Thermococcus_sp_unknown: 738 matches
Species Thermococcus_sp_TPV: 763 matches
Species Thermococcus_waiotapuensis_WT1: 683 matches
Species Thermococcus_stetteri_DSM_5262: 729 matches

Frame -1...
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 752 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 749 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 756 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 753 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 759 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 772 matches
Species GCA_000221185@Thermococcus_sp_4557: 774 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 779 matches
Species GCA_000151205@Thermococcus_sp_AM4: 778 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 804 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 792 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 828 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 825 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 815 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 801 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 808 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 852 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 871 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 885 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 929 matches
Species GCA_002214525@Thermococcus_sp_P6: 707 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 757 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 744 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 750 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 781 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 752 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 793 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 813 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 757 matches
Species GCA_002197185@Thermococcus_sp_5_4: 773 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 781 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 774 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 851 matches
