Environment created
Processing GCA_020386975@Thermococcus_bergensis_T7324


Calculating de novo conservation...
Species GCA_000265525@Thermococcus_cleftensis_CL1: 733 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 735 matches
Species GCA_000221185@Thermococcus_sp_4557: 737 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 747 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 745 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 747 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 747 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 753 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 754 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 760 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 781 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 798 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 799 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 896 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 924 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 713 matches
Species Pyrococcus_abyssi_GE2: 706 matches
Species Pyrococcus_endeavori_ES4: 711 matches
Species Pyrococcus_sp_GE_23: 698 matches
Species Pyrococcus_31_3: 718 matches
Species Pyrococcus_sp_IRI_42C: 695 matches
Species Thermococcus_15_2: 705 matches
Species Pyrococcus_32_1: 718 matches
Species Pyrococcus_EXT16: 716 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 732 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 733 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 749 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 728 matches
Species Pyrococcus_sp_EXT_15c: 722 matches
Species Pyrococcus_sp_32_4: 718 matches
Species Pyrococcus_sp_32_3: 718 matches
Species GCA_024707485@Thermococcus_sp_813A4: 757 matches
Species Thermococcus_29_3: 718 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 737 matches
Species Thermococcus_31_3: 724 matches
Species Thermococcus_AMTc51: 704 matches
Species GCA_035621495@Thermococcus_sp_SY098: 755 matches
Species Thermococcus_AMTc85: 702 matches
Species Thermococcus_23_2: 724 matches
Species Thermococcus_AMTc30: 709 matches
Species Palaeococcus_helgesoni_DSM_15127: 759 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 797 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 794 matches
Species Thermococcus_barophilus_423_3_23: 744 matches
Species Thermococcus_AMTc11: 761 matches
Species Thermococcus_barophilus_DT4: 721 matches
Species Thermococcus_atlanticus_DSM_15226: 767 matches
Species Thermococcus_aggregans_DSM_12819: 794 matches
Species Thermococcus_barophilus_CH1: 760 matches
Species Thermococcus_coalescens_TS1: 751 matches
Species Thermococcus_alcaliphilus_DSM_10322: 837 matches
Species Thermococcus_aegaeus_DSM_12767: 836 matches
Species Thermococcus_E15P35: 718 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 909 matches
Species Thermococcus_EXT11c: 706 matches
Species Thermococcus_fumicolans_ST557: 711 matches
Species Thermococcus_prieuri_Col3: 704 matches
Species Thermococcus_profundus_DSM_9503: 709 matches
Species Thermococcus_sp_26_2: 712 matches
Species Thermococcus_sp_AMTc09: 707 matches
Species Thermococcus_marinus_DSM_15227: 729 matches
Species Thermococcus_sp_AMTc102: 709 matches
Species Thermococcus_sp_23_4: 725 matches
Species Thermococcus_sp_9_3: 725 matches
Species Thermococcus_sp_33_3: 728 matches
Species Thermococcus_sp_AMTc94: 724 matches
Species Thermococcus_IRI15c: 744 matches
Species Thermococcus_IRI_06c: 740 matches
Species Thermococcus_sp_EXT09c: 704 matches
Species Thermococcus_sp_AMTc79: 723 matches
Species Thermococcus_sp_AMTc71: 723 matches
Species Thermococcus_sp_E10P11: 717 matches
Species Thermococcus_sp_E15p33: 718 matches
Species Thermococcus_sp_E10P8: 717 matches
Species Thermococcus_sp_AMTc72: 722 matches
Species Thermococcus_sp_DS1: 723 matches
Species Thermococcus_sp_CIR_10a: 738 matches
Species Thermococcus_sp_CIR_03a: 748 matches
Species Thermococcus_sp_IRI_05c: 751 matches
Species Thermococcus_sp_IRI10c: 745 matches
Species Thermococcus_sp_IRI14c: 743 matches
Species Thermococcus_sp_IRI24c: 743 matches
Species Thermococcus_sp_IRI25c: 745 matches
Species Thermococcus_sp_IRI_33c: 721 matches
Species Thermococcus_sp_unknown: 705 matches
Species Thermococcus_sp_IRI27c2: 743 matches
Species Thermococcus_sp_TPV: 728 matches
Species Thermococcus_sp_IRI29c: 743 matches
Species Thermococcus_waiotapuensis_WT1: 701 matches
Species Thermococcus_stetteri_DSM_5262: 808 matches

Frame 1...
Species GCA_002214525@Thermococcus_sp_P6: 485 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 477 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 1000 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 493 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 518 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 500 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 527 matches
Species GCA_000151205@Thermococcus_sp_AM4: 481 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 514 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 501 matches
Species GCA_002214605@Thermococcus_chitonophagus: 503 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 521 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 527 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 519 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 511 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 496 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 522 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 514 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 544 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 613 matches
Species GCA_002197185@Thermococcus_sp_5_4: 550 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 527 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 601 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 527 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 527 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 530 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 518 matches
Species GCA_000221185@Thermococcus_sp_4557: 534 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 528 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 673 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 541 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 560 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 623 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 542 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 553 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 629 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 598 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 637 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 637 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 834 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 878 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 507 matches
Species Pyrococcus_sp_GE_23: 502 matches
Species Pyrococcus_endeavori_ES4: 517 matches
Species Pyrococcus_abyssi_GE2: 508 matches
Species Pyrococcus_sp_IRI_42C: 505 matches
Species Pyrococcus_31_3: 504 matches
Species Thermococcus_15_2: 496 matches
Species Pyrococcus_32_1: 504 matches
Species Pyrococcus_EXT16: 507 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 528 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 526 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 493 matches
Species Pyrococcus_sp_32_3: 506 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 669 matches
Species Pyrococcus_sp_EXT_15c: 518 matches
Species Pyrococcus_sp_32_4: 510 matches
Species GCA_024707485@Thermococcus_sp_813A4: 575 matches
Species Thermococcus_29_3: 483 matches
Species Thermococcus_31_3: 520 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 535 matches
Species Thermococcus_23_2: 547 matches
Species Thermococcus_AMTc51: 475 matches
Species GCA_035621495@Thermococcus_sp_SY098: 639 matches
Species Thermococcus_AMTc85: 476 matches
Species Thermococcus_AMTc30: 485 matches
Species Palaeococcus_helgesoni_DSM_15127: 617 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 636 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 718 matches
Species Thermococcus_barophilus_423_3_23: 627 matches
Species Thermococcus_AMTc11: 577 matches
Species Thermococcus_atlanticus_DSM_15226: 615 matches
Species Thermococcus_barophilus_DT4: 606 matches
Species Thermococcus_aggregans_DSM_12819: 720 matches
Species Thermococcus_barophilus_CH1: 621 matches
Species Thermococcus_coalescens_TS1: 568 matches
Species Thermococcus_alcaliphilus_DSM_10322: 774 matches
Species Thermococcus_aegaeus_DSM_12767: 782 matches
Species Thermococcus_E15P35: 488 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 849 matches
Species Thermococcus_EXT11c: 478 matches
Species Thermococcus_fumicolans_ST557: 494 matches
Species Thermococcus_prieuri_Col3: 493 matches
Species Thermococcus_profundus_DSM_9503: 505 matches
Species Thermococcus_sp_26_2: 477 matches
Species Thermococcus_sp_AMTc102: 482 matches
Species Thermococcus_sp_AMTc09: 477 matches
Species Thermococcus_sp_23_4: 549 matches
Species Thermococcus_marinus_DSM_15227: 533 matches
Species Thermococcus_sp_9_3: 492 matches
Species Thermococcus_sp_33_3: 494 matches
Species Thermococcus_sp_E10P11: 485 matches
Species Thermococcus_sp_AMTc94: 494 matches
Species Thermococcus_sp_AMTc79: 494 matches
Species Thermococcus_sp_EXT09c: 473 matches
Species Thermococcus_sp_AMTc71: 516 matches
Species Thermococcus_sp_AMTc72: 517 matches
Species Thermococcus_IRI15c: 530 matches
Species Thermococcus_sp_E15p33: 485 matches
Species Thermococcus_sp_E10P8: 484 matches
Species Thermococcus_IRI_06c: 534 matches
Species Thermococcus_sp_DS1: 541 matches
Species Thermococcus_sp_CIR_10a: 609 matches
Species Thermococcus_sp_CIR_03a: 560 matches
Species Thermococcus_sp_IRI_05c: 556 matches
Species Thermococcus_sp_IRI10c: 537 matches
Species Thermococcus_sp_IRI24c: 541 matches
Species Thermococcus_sp_IRI14c: 529 matches
Species Thermococcus_sp_IRI25c: 534 matches
Species Thermococcus_sp_unknown: 481 matches
Species Thermococcus_sp_IRI_33c: 537 matches
Species Thermococcus_sp_IRI27c2: 542 matches
Species Thermococcus_sp_IRI29c: 540 matches
Species Thermococcus_sp_TPV: 491 matches
Species Thermococcus_waiotapuensis_WT1: 516 matches
Species Thermococcus_stetteri_DSM_5262: 607 matches

Frame 2...
Species GCA_002214525@Thermococcus_sp_P6: 523 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 509 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 1000 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 514 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 548 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 540 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 558 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 512 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 522 matches
Species GCA_000151205@Thermococcus_sp_AM4: 529 matches
Species GCA_002214605@Thermococcus_chitonophagus: 523 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 539 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 545 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 548 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 543 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 542 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 538 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 534 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 559 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 635 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 560 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 613 matches
Species GCA_002197185@Thermococcus_sp_5_4: 571 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 551 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 571 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 555 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 560 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 555 matches
Species GCA_000221185@Thermococcus_sp_4557: 569 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 682 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 576 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 585 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 638 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 573 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 584 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 644 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 629 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 648 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 646 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 841 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 882 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 527 matches
Species Pyrococcus_sp_GE_23: 518 matches
Species Pyrococcus_abyssi_GE2: 525 matches
Species Pyrococcus_endeavori_ES4: 530 matches
Species Pyrococcus_31_3: 525 matches
Species Pyrococcus_sp_IRI_42C: 522 matches
Species Pyrococcus_32_1: 524 matches
Species Thermococcus_15_2: 533 matches
Species Pyrococcus_EXT16: 529 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 557 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 540 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 555 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 677 matches
Species Pyrococcus_sp_32_3: 528 matches
Species Pyrococcus_sp_32_4: 528 matches
Species Pyrococcus_sp_EXT_15c: 535 matches
Species GCA_024707485@Thermococcus_sp_813A4: 600 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 565 matches
Species Thermococcus_29_3: 535 matches
Species Thermococcus_31_3: 560 matches
Species Thermococcus_AMTc51: 513 matches
Species GCA_035621495@Thermococcus_sp_SY098: 648 matches
Species Thermococcus_23_2: 569 matches
Species Thermococcus_AMTc85: 520 matches
Species Thermococcus_AMTc30: 526 matches
Species Palaeococcus_helgesoni_DSM_15127: 641 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 645 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 723 matches
Species Thermococcus_barophilus_423_3_23: 643 matches
Species Thermococcus_AMTc11: 605 matches
Species Thermococcus_atlanticus_DSM_15226: 646 matches
Species Thermococcus_barophilus_DT4: 618 matches
Species Thermococcus_aggregans_DSM_12819: 725 matches
Species Thermococcus_barophilus_CH1: 648 matches
Species Thermococcus_coalescens_TS1: 596 matches
Species Thermococcus_alcaliphilus_DSM_10322: 779 matches
Species Thermococcus_aegaeus_DSM_12767: 788 matches
Species Thermococcus_E15P35: 523 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 856 matches
Species Thermococcus_EXT11c: 522 matches
Species Thermococcus_fumicolans_ST557: 532 matches
Species Thermococcus_prieuri_Col3: 529 matches
Species Thermococcus_profundus_DSM_9503: 534 matches
Species Thermococcus_sp_26_2: 527 matches
Species Thermococcus_sp_AMTc09: 528 matches
Species Thermococcus_sp_AMTc102: 531 matches
Species Thermococcus_sp_23_4: 570 matches
Species Thermococcus_marinus_DSM_15227: 568 matches
Species Thermococcus_sp_9_3: 541 matches
Species Thermococcus_sp_33_3: 534 matches
Species Thermococcus_sp_AMTc71: 558 matches
Species Thermococcus_sp_AMTc94: 523 matches
Species Thermococcus_IRI_06c: 570 matches
Species Thermococcus_sp_AMTc79: 538 matches
Species Thermococcus_sp_E10P11: 526 matches
Species Thermococcus_sp_EXT09c: 522 matches
Species Thermococcus_sp_E10P8: 525 matches
Species Thermococcus_sp_E15p33: 525 matches
Species Thermococcus_sp_AMTc72: 558 matches
Species Thermococcus_IRI15c: 563 matches
Species Thermococcus_sp_DS1: 575 matches
Species Thermococcus_sp_CIR_10a: 621 matches
Species Thermococcus_sp_CIR_03a: 570 matches
Species Thermococcus_sp_IRI_05c: 587 matches
Species Thermococcus_sp_IRI10c: 569 matches
Species Thermococcus_sp_IRI24c: 565 matches
Species Thermococcus_sp_IRI14c: 564 matches
Species Thermococcus_sp_IRI25c: 568 matches
Species Thermococcus_sp_IRI_33c: 576 matches
Species Thermococcus_sp_unknown: 520 matches
Species Thermococcus_sp_IRI27c2: 568 matches
Species Thermococcus_sp_TPV: 534 matches
Species Thermococcus_sp_IRI29c: 569 matches
Species Thermococcus_waiotapuensis_WT1: 549 matches
Species Thermococcus_stetteri_DSM_5262: 635 matches

Frame -0...
Species GCA_002214525@Thermococcus_sp_P6: 571 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 581 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 1000 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 571 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 601 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 613 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 587 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 591 matches
Species GCA_000151205@Thermococcus_sp_AM4: 593 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 579 matches
Species GCA_002214605@Thermococcus_chitonophagus: 587 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 607 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 597 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 613 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 610 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 602 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 608 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 605 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 630 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 659 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 626 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 648 matches
Species GCA_002197185@Thermococcus_sp_5_4: 636 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 624 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 625 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 642 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 619 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 633 matches
Species GCA_000221185@Thermococcus_sp_4557: 637 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 690 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 647 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 647 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 649 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 682 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 657 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 685 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 690 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 691 matches
