genome	feature	cds	trg	denovo
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_D	0.04421895573424122	0.031871030254165614	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_E	0.0902526710113141	0.07761413952388894	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_F	0.0426005369725758	0.05192534050437827	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_G	0.07563159849843129	0.0639204458909956	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_H	0.015942584057643476	0.011868130527830367	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_I	0.07554038436685867	0.07660202913482975	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_K	0.0693839754815663	0.0634948163991814	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_L	0.10766818617494282	0.12511791111234488	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_M	0.02513127365881263	0.03284618043724842	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_N	0.028007309407769673	0.029566944174804564	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_P	0.042318236848743196	0.033089671974424036	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_Q	0.01608294166521245	0.015733292601047274	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_R	0.06757116753666399	0.0641312926437362	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_S	0.044053024028147855	0.056735656937007564	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_T	0.04207699839702556	0.04386388672272628	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_V	0.08493764945621796	0.09164085518143002	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_W	0.012134375208326924	0.018868911526970903	
GCA_000215995@Pyrococcus_yayanosii_CH1	aa_Y	0.035239532695471136	0.03239387331462912	
GCA_000215995@Pyrococcus_yayanosii_CH1	gene_length	840.7684098185699	385.65168539325845	
GCA_000221185@Thermococcus_sp_4557	gc	56.57067207224827	52.799169981988555	
GCA_000221185@Thermococcus_sp_4557	aromaticity	0.09240255615853628	0.10881590089731821	
GCA_000221185@Thermococcus_sp_4557	instability	34.62957401400408	35.452167931486365	
GCA_000221185@Thermococcus_sp_4557	flexibility	0.9974373499733378	0.9918579518409502	
GCA_000221185@Thermococcus_sp_4557	hydropathy	-0.04041813333884695	0.20313265497943603	
GCA_000221185@Thermococcus_sp_4557	aa_A	0.07745174431669456	0.07724543302275734	
GCA_000221185@Thermococcus_sp_4557	aa_C	0.0063655591911794445	0.00631261081120073	
GCA_000221185@Thermococcus_sp_4557	aa_D	0.046553585854716695	0.037939375083821655	
GCA_000221185@Thermococcus_sp_4557	aa_E	0.08870111250931241	0.07998232951129113	
GCA_000221185@Thermococcus_sp_4557	aa_F	0.04280242919996428	0.05151993212918051	
GCA_000221185@Thermococcus_sp_4557	aa_G	0.07950601576657106	0.07561524160728204	
GCA_000221185@Thermococcus_sp_4557	aa_H	0.016431282634301454	0.011702034115201123	
GCA_000221185@Thermococcus_sp_4557	aa_I	0.06889462825043627	0.06924652986827128	
GCA_000221185@Thermococcus_sp_4557	aa_K	0.06176579749504169	0.051356472461054625	
GCA_000221185@Thermococcus_sp_4557	aa_L	0.10662220661511707	0.12216266763187612	
GCA_000221185@Thermococcus_sp_4557	aa_M	0.02625134782532073	0.03093135163951693	
GCA_000221185@Thermococcus_sp_4557	aa_N	0.028176706502817703	0.030484285352481554	
GCA_000221185@Thermococcus_sp_4557	aa_P	0.04245916316618671	0.03902077416416414	
GCA_000221185@Thermococcus_sp_4557	aa_Q	0.015612604162434993	0.012083719369524864	
GCA_000221185@Thermococcus_sp_4557	aa_R	0.06528871411204684	0.05891161325108515	
GCA_000221185@Thermococcus_sp_4557	aa_S	0.04677558440974205	0.054466037455566406	
GCA_000221185@Thermococcus_sp_4557	aa_T	0.0447581426700659	0.045813753189180684	
GCA_000221185@Thermococcus_sp_4557	aa_V	0.08598324835947814	0.08790987056840602	
GCA_000221185@Thermococcus_sp_4557	aa_W	0.012747426233909008	0.018986346364047994	
GCA_000221185@Thermococcus_sp_4557	aa_Y	0.03685270072466299	0.038309622404089715	
GCA_000221185@Thermococcus_sp_4557	gene_length	874.5909090909091	537.4042553191489	
GCA_000246985@Thermococcus_litoralis_DSM_5473	gc	43.1997819908104	40.59126399879915	30.0
GCA_000246985@Thermococcus_litoralis_DSM_5473	aromaticity	0.0960659004804487	0.11311589551571741	0.13793103448275862
GCA_000246985@Thermococcus_litoralis_DSM_5473	instability	34.75281494466734	37.25373796863444	87.4448275862069
GCA_000246985@Thermococcus_litoralis_DSM_5473	flexibility	0.999419632598028	0.9967153132777342	1.0093803571428572
GCA_000246985@Thermococcus_litoralis_DSM_5473	hydropathy	-0.0783811328150555	-0.05051282687818931	-0.30689655172413793
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_A	0.0674883377705475	0.04907144841454473	0.0
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_C	0.007221692325468884	0.0081263538466584	0.0
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_D	0.04271234430490188	0.0422339250454129	0.034482758620689655
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_E	0.09237672543915047	0.09104302421583921	0.20689655172413793
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_F	0.04567572703278449	0.05351638102259553	0.06896551724137931
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_G	0.07036327870497357	0.06287030486213414	0.06896551724137931
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_H	0.01572682118402643	0.01623083805222608	0.034482758620689655
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_I	0.0827750827159818	0.08523877483548851	0.20689655172413793
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_K	0.08369599399275479	0.07436296493526338	0.06896551724137931
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_L	0.10528263041947462	0.1105747398290423	0.06896551724137931
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_M	0.024114478480415306	0.028546407102949062	0.034482758620689655
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_N	0.03351109335293096	0.03917143050462333	0.06896551724137931
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_P	0.04004364245873814	0.034658874497921	0.034482758620689655
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_Q	0.0183955560903682	0.019873169586626084	0.034482758620689655
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_R	0.051817581855059504	0.05083533684782593	0.0
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_S	0.048622751054316196	0.05633486809781455	0.0
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_T	0.043042779846722244	0.045005094750849954	0.0
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_V	0.07674330952372078	0.07270654905906303	0.0
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_W	0.01161791815592763	0.015311177980111824	0.0
GCA_000246985@Thermococcus_litoralis_DSM_5473	aa_Y	0.038772255291736585	0.044288336513010056	0.06896551724137931
GCA_000246985@Thermococcus_litoralis_DSM_5473	gene_length	807.702	388.07142857142856	90.0
GCA_000258515@Thermococcus_zilligii_AN1	gc	54.60007772002547	51.6643645531899	47.61503928170595
GCA_000258515@Thermococcus_zilligii_AN1	aromaticity	0.08917356656917526	0.10796552927677812	0.078125
GCA_000258515@Thermococcus_zilligii_AN1	instability	34.36305189096504	34.82313288307006	45.41998820754717
GCA_000258515@Thermococcus_zilligii_AN1	flexibility	0.9988445572668512	0.9940747151951661	1.0117266433747412
GCA_000258515@Thermococcus_zilligii_AN1	hydropathy	-0.07845566702841578	0.1099965928602703	-0.2944280660377359
GCA_000258515@Thermococcus_zilligii_AN1	aa_A	0.0759434086200306	0.07598817977419489	0.05336084905660377
GCA_000258515@Thermococcus_zilligii_AN1	aa_C	0.006090986361012724	0.004906878315946331	0.0
GCA_000258515@Thermococcus_zilligii_AN1	aa_D	0.044411052802622704	0.035558614111005374	0.02830188679245283
GCA_000258515@Thermococcus_zilligii_AN1	aa_E	0.09137489093937955	0.07434892646605525	0.07517688679245282
GCA_000258515@Thermococcus_zilligii_AN1	aa_F	0.0415928790867075	0.05133973950178406	0.03125
GCA_000258515@Thermococcus_zilligii_AN1	aa_G	0.0815597320728795	0.08049492613732503	0.12205188679245282
GCA_000258515@Thermococcus_zilligii_AN1	aa_H	0.015813491933234343	0.01115176872736541	0.0
GCA_000258515@Thermococcus_zilligii_AN1	aa_I	0.06735937918759595	0.06063053010321602	0.05955188679245283
GCA_000258515@Thermococcus_zilligii_AN1	aa_K	0.06637358186985126	0.060980256309395235	0.0816627358490566
GCA_000258515@Thermococcus_zilligii_AN1	aa_L	0.10762219574789388	0.12309475260203079	0.09404481132075472
GCA_000258515@Thermococcus_zilligii_AN1	aa_M	0.024543563415822256	0.034054508760224964	0.04068396226415094
GCA_000258515@Thermococcus_zilligii_AN1	aa_N	0.028738976502051934	0.0274736074388199	0.06898584905660377
GCA_000258515@Thermococcus_zilligii_AN1	aa_P	0.04355958946569587	0.04405171609734388	0.07222877358490566
GCA_000258515@Thermococcus_zilligii_AN1	aa_Q	0.016770084696747043	0.015082173960092166	0.009433962264150943
GCA_000258515@Thermococcus_zilligii_AN1	aa_R	0.06492058430913113	0.06270467635683862	0.05011792452830188
GCA_000258515@Thermococcus_zilligii_AN1	aa_S	0.04745690776544035	0.054168806956844444	0.08785377358490566
GCA_000258515@Thermococcus_zilligii_AN1	aa_T	0.043050199063859686	0.04511432085964469	0.009433962264150943
GCA_000258515@Thermococcus_zilligii_AN1	aa_V	0.085237808677576	0.08222982774687887	0.06898584905660377
GCA_000258515@Thermococcus_zilligii_AN1	aa_W	0.01213909602336972	0.017609393699097076	0.03125
GCA_000258515@Thermococcus_zilligii_AN1	aa_Y	0.03544159145909803	0.03901639607589699	0.015625
GCA_000258515@Thermococcus_zilligii_AN1	gene_length	858.9460916442049	415.7755102040816	130.5
GCA_000263735@Pyrococcus_sp_ST04	gc	42.2389129618063	41.023375146089336	
GCA_000263735@Pyrococcus_sp_ST04	aromaticity	0.09132640665354602	0.10097455562747057	
GCA_000263735@Pyrococcus_sp_ST04	instability	34.61802039019844	36.75217855496433	
GCA_000263735@Pyrococcus_sp_ST04	flexibility	0.999085761320213	0.9951755483372605	
GCA_000263735@Pyrococcus_sp_ST04	hydropathy	-0.059393542938589554	0.12203619500394453	
GCA_000263735@Pyrococcus_sp_ST04	aa_A	0.06665726229986693	0.05731829980839451	
GCA_000263735@Pyrococcus_sp_ST04	aa_C	0.0061347351160070136	0.007687326121307163	
GCA_000263735@Pyrococcus_sp_ST04	aa_D	0.04435928588707672	0.03432956065193353	
GCA_000263735@Pyrococcus_sp_ST04	aa_E	0.09071752653556296	0.08643438575072906	
GCA_000263735@Pyrococcus_sp_ST04	aa_F	0.04292274221017817	0.047516377758134686	
GCA_000263735@Pyrococcus_sp_ST04	aa_G	0.07154422930317539	0.06229915315755277	
GCA_000263735@Pyrococcus_sp_ST04	aa_H	0.015046432203243167	0.009628190026011625	
GCA_000263735@Pyrococcus_sp_ST04	aa_I	0.08824331781280154	0.08404584325230412	
GCA_000263735@Pyrococcus_sp_ST04	aa_K	0.08158551092521325	0.07745352239587522	
GCA_000263735@Pyrococcus_sp_ST04	aa_L	0.10136926759377075	0.11595778480172024	
GCA_000263735@Pyrococcus_sp_ST04	aa_M	0.02470961173748555	0.03494623756096704	
GCA_000263735@Pyrococcus_sp_ST04	aa_N	0.031872757761239025	0.03520447425622438	
GCA_000263735@Pyrococcus_sp_ST04	aa_P	0.04146980796902806	0.03475838069939843	
GCA_000263735@Pyrococcus_sp_ST04	aa_Q	0.016471070599993833	0.015366576942991025	
GCA_000263735@Pyrococcus_sp_ST04	aa_R	0.05777598323341006	0.05135298760299394	
GCA_000263735@Pyrococcus_sp_ST04	aa_S	0.046449956314699115	0.056864207242773794	
GCA_000263735@Pyrococcus_sp_ST04	aa_T	0.04232103046644066	0.047864458898316024	
GCA_000263735@Pyrococcus_sp_ST04	aa_V	0.08194580758743997	0.08751405520303655	
GCA_000263735@Pyrococcus_sp_ST04	aa_W	0.011647863349243346	0.01615348026181233	
GCA_000263735@Pyrococcus_sp_ST04	aa_Y	0.036755801094124504	0.037304697607523564	
GCA_000263735@Pyrococcus_sp_ST04	gene_length	884.7021393307734	477.4852941176471	
GCA_000265525@Thermococcus_cleftensis_CL1	gc	56.263893203324876	53.00561755240839	50.87719298245614
GCA_000265525@Thermococcus_cleftensis_CL1	aromaticity	0.09186960231738404	0.10325873828489854	0.05357142857142857
GCA_000265525@Thermococcus_cleftensis_CL1	instability	34.83426008909294	36.588669013971206	94.65892857142856
GCA_000265525@Thermococcus_cleftensis_CL1	flexibility	0.9977794429025103	0.9929272667455784	1.01872695035461
GCA_000265525@Thermococcus_cleftensis_CL1	hydropathy	-0.06555279856500991	0.12944558375434695	-0.7910714285714286
GCA_000265525@Thermococcus_cleftensis_CL1	aa_A	0.07575961447195961	0.07222591561173997	0.03571428571428571
GCA_000265525@Thermococcus_cleftensis_CL1	aa_C	0.006188303200901891	0.006288810325991157	0.0
GCA_000265525@Thermococcus_cleftensis_CL1	aa_D	0.045601739847934135	0.036629300175817156	0.03571428571428571
GCA_000265525@Thermococcus_cleftensis_CL1	aa_E	0.0905774905246012	0.07817970892202958	0.14285714285714285
GCA_000265525@Thermococcus_cleftensis_CL1	aa_F	0.04236942594050806	0.047152852653525895	0.03571428571428571
GCA_000265525@Thermococcus_cleftensis_CL1	aa_G	0.07831916188465798	0.07518415179657274	0.05357142857142857
GCA_000265525@Thermococcus_cleftensis_CL1	aa_H	0.016300369000921792	0.01306238092849194	0.0
GCA_000265525@Thermococcus_cleftensis_CL1	aa_I	0.06724754745484106	0.06243486181083341	0.03571428571428571
GCA_000265525@Thermococcus_cleftensis_CL1	aa_K	0.06270880469739175	0.05666840995190068	0.10714285714285714
GCA_000265525@Thermococcus_cleftensis_CL1	aa_L	0.10884511627750683	0.12988193960659195	0.125
GCA_000265525@Thermococcus_cleftensis_CL1	aa_M	0.024750459050214266	0.027502558176397275	0.07142857142857142
GCA_000265525@Thermococcus_cleftensis_CL1	aa_N	0.02835834240266619	0.028675878909337326	0.017857142857142856
GCA_000265525@Thermococcus_cleftensis_CL1	aa_P	0.04279037332659975	0.04123274216881883	0.07142857142857142
GCA_000265525@Thermococcus_cleftensis_CL1	aa_Q	0.016054782859758886	0.01560406305467764	0.017857142857142856
GCA_000265525@Thermococcus_cleftensis_CL1	aa_R	0.0680467971178637	0.06342990140536862	0.10714285714285714
GCA_000265525@Thermococcus_cleftensis_CL1	aa_S	0.04649871255286178	0.05678270646663367	0.05357142857142857
GCA_000265525@Thermococcus_cleftensis_CL1	aa_T	0.04374998779653953	0.04520643150062004	0.03571428571428571
GCA_000265525@Thermococcus_cleftensis_CL1	aa_V	0.08633279521539558	0.08775150090327952	0.03571428571428571
GCA_000265525@Thermococcus_cleftensis_CL1	aa_W	0.012753827475401549	0.018690447457906042	0.0
GCA_000265525@Thermococcus_cleftensis_CL1	aa_Y	0.03674634890147445	0.03741543817346659	0.017857142857142856
GCA_000265525@Thermococcus_cleftensis_CL1	gene_length	860.1186685962373	489.98387096774195	171.0
GCA_000275605@Pyrococcus_furiosus_COM1	gc	40.83210964109879	38.33922973588555	44.27503360215054
GCA_000275605@Pyrococcus_furiosus_COM1	aromaticity	0.095059035712199	0.10939186144381692	0.08149606299212599
GCA_000275605@Pyrococcus_furiosus_COM1	instability	34.882846627754645	36.96017051982288	50.98314960629921
GCA_000275605@Pyrococcus_furiosus_COM1	flexibility	0.9991206518101903	0.9955692231761167	1.0030754208463049
GCA_000275605@Pyrococcus_furiosus_COM1	hydropathy	-0.06473833242655222	0.06814372330138639	-0.32219160104986877
GCA_000275605@Pyrococcus_furiosus_COM1	aa_A	0.06433134888185839	0.05014876766704774	0.04816272965879265
GCA_000275605@Pyrococcus_furiosus_COM1	aa_C	0.006701060911375994	0.009035087905143745	0.016666666666666666
GCA_000275605@Pyrococcus_furiosus_COM1	aa_D	0.04244891206964168	0.03433619680883938	0.05301837270341207
GCA_000275605@Pyrococcus_furiosus_COM1	aa_E	0.09082710495755388	0.08532551040400609	0.08149606299212599
GCA_000275605@Pyrococcus_furiosus_COM1	aa_F	0.044013453849376105	0.05036726732990703	0.049081364829396325
GCA_000275605@Pyrococcus_furiosus_COM1	aa_G	0.06989846005943721	0.06105973724675282	0.044225721784776906
GCA_000275605@Pyrococcus_furiosus_COM1	aa_H	0.014776595954457836	0.011269586986432966	0.020603674540682414
GCA_000275605@Pyrococcus_furiosus_COM1	aa_I	0.08865010938134976	0.09647034806249012	0.07755905511811023
GCA_000275605@Pyrococcus_furiosus_COM1	aa_K	0.08437196922641332	0.0825783981719378	0.07755905511811023
GCA_000275605@Pyrococcus_furiosus_COM1	aa_L	0.10252850974120563	0.11082279938979946	0.07086614173228346
GCA_000275605@Pyrococcus_furiosus_COM1	aa_M	0.023129803505269934	0.030629634916412112	0.05301837270341207
GCA_000275605@Pyrococcus_furiosus_COM1	aa_N	0.03340848087651355	0.03576982015697885	0.06482939632545931
GCA_000275605@Pyrococcus_furiosus_COM1	aa_P	0.0411174594947744	0.03641323192342185	0.07664041994750656
GCA_000275605@Pyrococcus_furiosus_COM1	aa_Q	0.01695709759750632	0.01667986116074503	0.0
GCA_000275605@Pyrococcus_furiosus_COM1	aa_R	0.05491110956542773	0.05045375389837882	0.06089238845144357
GCA_000275605@Pyrococcus_furiosus_COM1	aa_S	0.04821307044421127	0.058938088008698784	0.06391076115485564
GCA_000275605@Pyrococcus_furiosus_COM1	aa_T	0.042510736998513494	0.04458595154867369	0.03937007874015748
GCA_000275605@Pyrococcus_furiosus_COM1	aa_V	0.08015913462229061	0.07609136430042383	0.06968503937007875
GCA_000275605@Pyrococcus_furiosus_COM1	aa_W	0.012355018626221948	0.01641122822706186	0.003937007874015748
GCA_000275605@Pyrococcus_furiosus_COM1	aa_Y	0.03869056323660094	0.04261336588684802	0.02847769028871391
GCA_000275605@Pyrococcus_furiosus_COM1	gene_length	832.9695092901381	405.7232142857143	238.5
GCA_000517445@Thermococcus_paralvinellae_ES1	gc	40.39473263258309	38.23112180424219	
GCA_000517445@Thermococcus_paralvinellae_ES1	aromaticity	0.09622224685928707	0.11584149784939723	
GCA_000517445@Thermococcus_paralvinellae_ES1	instability	33.45247988180742	32.62735190986624	
GCA_000517445@Thermococcus_paralvinellae_ES1	flexibility	0.998706517774809	0.9940535611306739	
GCA_000517445@Thermococcus_paralvinellae_ES1	hydropathy	-0.03783561404999261	0.12645186132218403	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_A	0.06842810040186634	0.0559185993928988	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_C	0.0071222154625502285	0.006688346229630723	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_D	0.04379906550593778	0.0369830340649728	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_E	0.08886316865451813	0.0785052010341503	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_F	0.04584346675359985	0.05729222529424924	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_G	0.06828549793898729	0.05622400599576349	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_H	0.01576108063265122	0.011137136190003174	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_I	0.08926298543248277	0.08983564680292919	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_K	0.08746733895934974	0.09407364561050496	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_L	0.10511854712744115	0.12272710410374918	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_M	0.02457839452317124	0.03168592381295094	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_N	0.03323941596346377	0.0363896613221868	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_P	0.03877445481887947	0.026944945919285056	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_Q	0.01883215274547911	0.019582381778122947	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_R	0.049600537908588566	0.042279980522319065	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_S	0.045611970956019314	0.053460882539576135	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_T	0.042242871703411206	0.04540133266335747	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_V	0.07678995440591559	0.07632067416820172	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_W	0.01177506652191049	0.01611985470701144	
GCA_000517445@Thermococcus_paralvinellae_ES1	aa_Y	0.03860371358377675	0.042429417848136565	
GCA_000517445@Thermococcus_paralvinellae_ES1	gene_length	843.2687617260788	358.1775700934579	
GCA_000585495@Thermococcus_nautili_30_1	gc	55.16840959510886	52.098947029729366	55.27777777777778
GCA_000585495@Thermococcus_nautili_30_1	aromaticity	0.0910427204637165	0.10151050061928109	0.058823529411764705
GCA_000585495@Thermococcus_nautili_30_1	instability	34.856820075184174	37.57809494781252	57.478151260504205
GCA_000585495@Thermococcus_nautili_30_1	flexibility	0.9984301908851483	0.9951105621033	1.0079685064935064
GCA_000585495@Thermococcus_nautili_30_1	hydropathy	-0.06769192910172718	0.051859492140119	-0.6789915966386555
GCA_000585495@Thermococcus_nautili_30_1	aa_A	0.07403434129285312	0.06683927552166599	0.1092436974789916
GCA_000585495@Thermococcus_nautili_30_1	aa_C	0.006144720395117391	0.005322695309402239	0.008403361344537815
