genome	cds	gc_content	aromaticity	instability	mean_flexibility	hydropathy	len_nu	type
GCA_008152015@Thermococcus_aciditolerans_SY113	AJGPKGBP_01455_gene_mRNA	1.0376065681132083	0.10263157894736842	45.72110526315789	1.0011528366063407	-0.31157894736842107	1143	cds
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	MHNPHHGP_01986_gene_mRNA	1.115764977490667	0.0754257907542579	15.786861313868613	1.0045627813314382	-0.37177615571776157	1236	cds
Thermococcus_marinus_DSM_15227	IONHLECP_02104_gene_mRNA	1.0722051173549034	0.05333333333333334	33.820666666666654	1.008862968591692	-0.9313333333333332	453	cds
Thermococcus_waiotapuensis_WT1	PBMLHHBH_01719_gene_mRNA	1.0628393783670194	0.09	35.63019999999998	1.0022198622829988	-0.31260000000000004	1503	cds
GCA_000517445@Thermococcus_paralvinellae_ES1	NEIFGDLC_01407_gene_mRNA	0.9811468110804691	0.05970149253731343	22.630373134328355	1.0024874591057797	-0.004477611940298513	1209	cds
GCA_000151205@Thermococcus_sp_AM4	JNPMLONA_01016_gene_mRNA	1.0594408877478279	0.1836734693877551	27.951530612244888	0.9779847211611918	0.7438775510204081	591	cds
Thermococcus_aegaeus_DSM_12767	JKCEONJL_00357_gene_mRNA	1.0728670738341177	0.11162790697674418	45.353046511627895	1.0021041737360028	-0.40279069767441866	1293	cds
Thermococcus_sp_AMTc71	PHBODLGA_00555_gene_mRNA	0.9943232407140294	0.07537688442211055	47.24396984924622	1.0112921410209328	-0.5896984924623117	1197	cds
Thermococcus_sp_9_3	JNEHKGLE_01039_gene_mRNA	0.9676728122999008	0.049019607843137254	6.903921568627451	1.0044207629288275	-0.16666666666666666	309	cds
Thermococcus_sp_23_4	DIIPPFNO_00831_gene_mRNA	1.0080313098914562	0.07462686567164178	26.4597014925373	0.9955335079977936	0.2007462686567164	807	cds
Thermococcus_sp_EXT09c	LICIGANA_00117_gene_mRNA	0.9189295156331756	0.15359477124183007	30.28369281045752	1.001028178611512	-0.30392156862745096	921	cds
GCA_000221185@Thermococcus_sp_4557	DPDKODAJ_01759_gene_mRNA	1.0540724375046546	0.0903010033444816	47.410033444816044	1.0017175697865353	-0.3431438127090301	900	cds
GCA_000265525@Thermococcus_cleftensis_CL1	GCEEKKGH_02102_gene_mRNA	1.0840453116162803	0.12903225806451613	25.119395161290313	0.9997785415421399	-0.4020161290322581	747	cds
GCA_000009965@Thermococcus_kodakarensis_KOD1	DKCGPBOD_02067_gene_mRNA	1.02521092970322	0.0934959349593496	26.015853658536574	1.0033263512155917	-0.20121951219512196	741	cds
Thermococcus_sp_IRI_33c	KNECDIJF_00862_gene_mRNA	1.0050907698017353	0.08426966292134831	41.516853932584276	0.9990706537052692	-0.2050561797752809	537	cds
Pyrococcus_EXT16	KGGIBHBC_01019_gene_mRNA	1.0048436985174756	0.08148148148148147	32.27703703703703	1.0087631362889984	-0.44	813	cds
GCA_028471865@Thermococcus_kodakarensis_TS901	KNEHCMDO_00472_gene_mRNA	0.9479137818360215	0.12380952380952381	53.994333333333316	0.9995171760246386	-0.2566666666666667	633	cds
GCA_000195935@Pyrococcus_abyssi_GE5	FKEJDOMN_01865_gene_mRNA	0.817125656394823	0.1048158640226629	38.68501416430593	0.9895139811738649	0.4371104815864022	1062	cds
Thermococcus_sp_CIR_03a	KKEPLHJF_00961_gene_mRNA	1.0538313725325457	0.12781954887218044	25.75977443609022	0.9950220492866408	-0.16541353383458648	801	cds
GCA_900198835@Thermococcus_henrietii_EXT12c	LHBEBFMA_01781_gene_mRNA	1.0621940755442523	0.04984423676012461	30.847040498442354	1.003801282051282	-0.22149532710280376	966	cds
Pyrococcus_sp_IRI_42C	PJJLKOLC_01959_gene_mRNA	1.1408469297819974	0.038461538461538464	59.24615384615384	1.0086166863439592	-0.7607692307692308	393	cds
GCA_002214525@Thermococcus_sp_P6	CNPDMPNG_01021_gene_mRNA	0.9860259781285395	0.039473684210526314	28.360526315789464	0.9921728855721393	0.19342105263157894	231	cds
GCA_000009965@Thermococcus_kodakarensis_KOD1	DKCGPBOD_02055_gene_mRNA	0.8975137708642367	0.02040816326530612	4.9387755102040805	1.0052943452380954	0.41836734693877553	150	cds
Pyrococcus_32_1	ADNHAJGI_00721_gene_mRNA	0.9107971727969617	0.1276595744680851	44.19753191489363	0.9971016118836916	-0.11404255319148938	708	cds
Pyrococcus_sp_32_4	ANCILGIH_00880_gene_mRNA	0.9571261161212183	0.0873015873015873	28.59920634920634	1.0021003256003256	-0.0992063492063492	381	cds
Thermococcus_E15P35	PDKJIDNC_01560_gene_mRNA	1.0657550494043915	0.08130081300813008	31.98922764227641	1.0002780981958	-0.16341463414634147	1479	cds
GCA_900012635@Thermococcus_chitonophagus_isolate_1	PPKIDKBL_00169_gene_mRNA	0.969693856411075	0.076	29.234399999999994	1.0081545643153529	-0.372	753	cds
Thermococcus_barophilus_CH1	FOFBPMIL_01867_gene_mRNA	1.0349591971598582	0.06309148264984227	52.228391167192406	1.002088667285096	-0.1722397476340694	954	cds
GCA_002197185@Thermococcus_sp_5_4	GMODMALF_00534_gene_mRNA	1.0771822128962003	0.05147058823529412	22.535318627450987	1.0019285117555794	-0.0840686274509804	1227	cds
GCA_000275605@Pyrococcus_furiosus_COM1	EDEBIHJP_01456_gene_mRNA	1.0049512897015647	0.06954436450839328	31.17292565947242	1.005264851774043	-0.4558752997601918	1254	cds
Thermococcus_sp_CIR_10a	GHGJAMGE_01193_gene_mRNA	1.1468139865302875	0.07692307692307693	53.60094017094017	1.003214065255732	-0.6478632478632479	354	cds
Thermococcus_sp_33_3	EEHIGLKK_00437_gene_mRNA	1.0572648681940917	0.08180300500834724	32.206677796327185	1.0012142050040356	-0.1954924874791319	1800	cds
Thermococcus_sp_IRI10c	BICEADNH_01237_gene_mRNA	1.0312992045863043	0.12680115273775217	38.7851008645533	0.9833435122569738	0.6360230547550432	1044	cds
GCA_000517445@Thermococcus_paralvinellae_ES1	NEIFGDLC_01291_gene_mRNA	1.0128994061961294	0.12627986348122866	34.57098976109214	0.98161598759222	0.8976109215017065	882	cds
Thermococcus_aggregans_DSM_12819	LIBPHDLJ_00562_gene_mRNA	1.0458612047041407	0.08051948051948052	25.3517142857143	0.9985667743161094	-0.08363636363636365	1158	cds
GCA_002214605@Thermococcus_chitonophagus	HCEHDMML_01224_gene_mRNA	1.0569643940024416	0.07602339181286549	36.85263157894736	1.0007290564373899	-0.38947368421052636	516	cds
GCA_002214545@Thermococcus_thioreducens_OGL_20P	IAOIMLBH_00736_gene_mRNA	0.9985788175634286	0.07236842105263158	34.28684210526315	1.0039111721611722	-0.10328947368421053	459	cds
Pyrococcus_abyssi_GE2	GNCEECAB_00364_gene_mRNA	0.8628171975334332	0.125	35.661838235294105	0.994234908136483	0.11249999999999998	411	cds
Thermococcus_stetteri_DSM_5262	ACBJCPJC_00549_gene_mRNA	0.9280733556111931	0.07446808510638298	32.413297872340415	1.0023735700984304	-0.08138297872340426	567	cds
Thermococcus_AMTc11	GFJMONNO_01392_gene_mRNA	1.054740194396864	0.10676156583629894	36.87758007117437	1.0008581495098041	-0.28434163701067616	846	cds
GCA_002214465@Thermococcus_barossii_SHCK_94	OCJIHLOK_01502_gene_mRNA	0.7463176457663881	0.15416666666666667	25.207333333333327	0.995406152057426	0.003749999999999977	1443	cds
GCA_028471785@Thermococcus_kodakarensis_TS900	IBPOIFOJ_01503_gene_mRNA	1.0507936464021028	0.07171314741035856	36.56577689243027	1.0041598288075562	-0.16294820717131475	756	cds
Thermococcus_stetteri_DSM_5262	ACBJCPJC_00732_gene_mRNA	0.9980636478933909	0.0896551724137931	39.45282758620691	1.0031969581426878	-0.43482758620689654	873	cds
GCA_900012635@Thermococcus_chitonophagus_isolate_1	PPKIDKBL_01917_gene_mRNA	0.9437182422961957	0.05555555555555555	46.901084656084635	1.0004461866047232	-0.1195767195767196	1137	cds
GCA_028471785@Thermococcus_kodakarensis_TS900	IBPOIFOJ_00731_gene_mRNA	1.0763402056405005	0.10454545454545455	31.31545454545454	0.994018788083954	0.030454545454545432	663	cds
GCA_028471785@Thermococcus_kodakarensis_TS900	IBPOIFOJ_00894_gene_mRNA	0.9793576842235281	0.0881542699724518	32.76308539944904	1.0007183548560667	-0.07685950413223142	1092	cds
GCA_000246985@Thermococcus_litoralis_DSM_5473	DKLHHBAG_01220_gene_mRNA	0.9219919594076602	0.09722222222222221	36.698611111111106	1.0068701814058958	-0.5555555555555556	219	cds
GCA_002214565@Thermococcus_radiotolerans_EJ2	ABFJCCAC_01464_gene_mRNA	1.0529207222044177	0.06224066390041494	30.230705394190867	1.0010439244663383	-0.1385892116182573	726	cds
GCA_002214505@Thermococcus_siculi_RG_20	NEPLOJCO_00649_gene_mRNA	1.0983371057225937	0.11387900355871886	20.888291814946612	0.9792995448179271	0.9672597864768684	846	cds
Thermococcus_sp_AMTc71	PHBODLGA_01577_gene_mRNA	1.0366188465215767	0.10722100656455143	31.337242888402617	1.0004069409013605	-0.37527352297593	1374	cds
GCA_001647085@Thermococcus_piezophilus_CDGS	DOACLEJL_02092_gene_mRNA	0.8206828727258773	0.10666666666666667	37.097999999999985	1.001241979061128	-0.3546666666666667	453	cds
Thermococcus_sp_IRI24c	KMDFJOEO_01256_gene_mRNA	1.02620672758562	0.14232209737827714	34.255468164794	0.9778232742709487	0.844943820224719	804	cds
Thermococcus_sp_AMTc94	CJOMCJEF_01278_gene_mRNA	1.0463700017213544	0.08627450980392157	31.55376470588236	0.9987118660472318	-0.2521568627450981	768	cds
GCA_000195935@Pyrococcus_abyssi_GE5	FKEJDOMN_00386_gene_mRNA	1.0481053068785209	0.05392156862745098	28.07134803921568	1.0006578350638502	-0.010784313725490201	1227	cds
Pyrococcus_sp_EXT_15c	GDFJICBN_00537_gene_mRNA	0.9028448986996128	0.041666666666666664	32.90555555555555	0.9986530612244898	0.3958333333333333	219	cds
Thermococcus_sp_IRI10c	BICEADNH_01074_gene_mRNA	1.0384286405177703	0.11801242236024845	43.72704968944114	1.004075807334428	-0.4824016563146998	2901	cds
Pyrococcus_EXT16	KGGIBHBC_00439_gene_mRNA	0.9597760477041782	0.05	35.766999999999996	1.0056302982731553	-0.341	303	cds
Thermococcus_aegaeus_DSM_12767	JKCEONJL_01544_gene_mRNA	1.0069523146570323	0.12903225806451613	34.01838709677419	0.9776350623582767	1.1311827956989247	282	cds
GCA_002214585@Thermococcus_profundus_DT_5432	INOBBFIB_00338_gene_mRNA	1.084866926656727	0.08421052631578947	37.68000000000001	1.0041427255985267	-0.4573684210526316	573	cds
Thermococcus_sp_IRI27c2	HILMJHED_00958_gene_mRNA	0.9270394746471382	0.056818181818181816	21.88636363636364	1.0041654611211572	-0.38636363636363635	267	cds
GCA_023746595@Thermococcus_argininiproducens_IOH2	DHDBELCC_00824_gene_mRNA	0.9205521088744438	0.06843575418994413	31.8553212290503	1.0103260422981075	-0.3276536312849162	2151	cds
Pyrococcus_sp_IRI_42C	PJJLKOLC_00656_gene_mRNA	1.0088375874765116	0.09803921568627451	38.1294607843137	0.9890665950590763	0.5134803921568627	1227	cds
Thermococcus_sp_E10P11	GNDPMMCP_01454_gene_mRNA	1.0804273012495522	0.05732484076433121	24.024872611464975	1.005066393442623	-0.2340764331210191	945	cds
Palaeococcus_helgesoni_DSM_15127	GNOOMBDF_00104_gene_mRNA	0.9022290302017844	0.1510791366906475	34.086366906474815	0.9888410338112941	0.3323741007194244	837	cds
Thermococcus_fumicolans_ST557	NDGJDIIF_01029_gene_mRNA	1.0618674373665478	0.07640449438202247	22.793730337078653	0.9998160222804717	-0.01797752808988765	1338	cds
GCA_000275605@Pyrococcus_furiosus_COM1	EDEBIHJP_00700_gene_mRNA	1.0068004453023705	0.09200603318250378	30.74179487179486	0.9908315858453475	0.47058823529411764	1992	cds
GCA_000816105@Thermococcus_guaymasensis_DSM_11113	GMIOLJND_01385_gene_mRNA	0.9827363164010218	0.20075757575757577	24.217878787878778	0.9757191409897292	0.5356060606060606	795	cds
GCA_902813195@Thermococcus_sp_2319x1_Essen	HPMEPLIM_01278_gene_mRNA	1.0351650466088562	0.14204545454545456	15.690340909090905	0.979336755061306	0.8727272727272727	531	cds
Thermococcus_AMTc51	PCHKGBCN_01499_gene_mRNA	1.0800528838714214	0.06986899563318777	22.719868995633192	1.0054210944957047	-0.12707423580786026	1377	cds
GCA_006274605@Thermococcus_indicus_IOH1	PBPJMCNB_01344_gene_mRNA	0.987664134667527	0.110397946084724	36.02812580231081	1.0002921150278292	-0.2527599486521181	2340	cds
Pyrococcus_endeavori_ES4	FOMOJKPC_00375_gene_mRNA	1.0197249110790771	0.08168316831683169	35.98024752475246	1.0073971368294152	-0.4806930693069307	1215	cds
GCA_000585495@Thermococcus_nautili_30_1	AMHJKFND_01732_gene_mRNA	0.9463623395495615	0.10130718954248366	29.084999999999994	0.9899336219336219	0.6218954248366012	921	cds
Pyrococcus_31_3	OPFPOKDM_01786_gene_mRNA	0.9101781127831196	0.08333333333333334	45.242239583333316	1.004138368462139	-0.24947916666666667	579	cds
GCA_023746595@Thermococcus_argininiproducens_IOH2	DHDBELCC_00598_gene_mRNA	0.9830945187381339	0.08247422680412371	24.24855670103092	0.9993652597402598	-0.13402061855670103	294	cds
GCA_904067545@Thermococcus_camini_IRI35c	BFHCEGCA_01847_gene_mRNA	0.9998889328831245	0.12337662337662338	41.8090909090909	1.0001752052545156	-0.25649350649350655	465	cds
Thermococcus_AMTc51	PCHKGBCN_01178_gene_mRNA	0.9877415022113823	0.0625	33.724999999999994	1.0087308429118775	-0.2833333333333334	291	cds
Thermococcus_alcaliphilus_DSM_10322	HKFOCBLP_01264_gene_mRNA	1.0927746838151293	0.06306306306306306	41.13063063063061	1.0016422735760973	-0.7927927927927928	336	cds
Thermococcus_sp_IRI24c	KMDFJOEO_01063_gene_mRNA	1.0826318086071531	0.06451612903225806	28.983154121863784	1.0009276455026457	0.013620071684587813	840	cds
GCA_028471865@Thermococcus_kodakarensis_TS901	KNEHCMDO_00024_gene_mRNA	1.101413501111137	0.12121212121212122	37.21249158249157	0.9987069692460318	-0.0760942760942761	894	cds
Thermococcus_sp_IRI14c	FCCLJDJA_00272_gene_mRNA	1.1150548901939619	0.08759124087591241	48.81021897810219	1.0033264508928572	-0.6795620437956205	414	cds
Palaeococcus_helgesoni_DSM_15127	GNOOMBDF_00110_gene_mRNA	1.1765637826855502	0.07095343680709534	16.483370288248324	1.0024412572721397	-0.10643015521064303	1356	cds
Thermococcus_E15P35	PDKJIDNC_01328_gene_mRNA	0.8959397199211211	0.13768115942028986	38.47495169082127	0.9988186360964139	-0.47149758454106283	1245	cds
GCA_002214585@Thermococcus_profundus_DT_5432	INOBBFIB_01437_gene_mRNA	0.9948270710413409	0.12745098039215685	33.41154411764706	0.9860028941401122	0.7245098039215685	1227	cds
GCA_000007305@Pyrococcus_furiosus_DSM_3638	BCEBDJIJ_00823_gene_mRNA	0.8693626076978532	0.13432835820895522	29.23124999999999	0.9978667208819012	-0.29272388059701493	1611	cds
GCA_000018365@Thermococcus_onnurineus_NA1	NLJLOJEE_01698_gene_mRNA	1.0204597065174592	0.10473815461346633	32.83815461346633	0.9992694970845482	-0.06783042394014964	1206	cds
GCA_002214565@Thermococcus_radiotolerans_EJ2	ABFJCCAC_01169_gene_mRNA	1.0295991423460105	0.07627118644067797	33.58055084745762	1.004243811621565	-0.3275423728813559	711	cds
Thermococcus_sp_IRI29c	LAMLPHDI_00920_gene_mRNA	1.0221126484551233	0.07017543859649122	23.408771929824567	0.9933410218253967	0.4666666666666666	174	cds
GCA_002214585@Thermococcus_profundus_DT_5432	INOBBFIB_01687_gene_mRNA	1.0080466199583318	0.10326086956521739	41.48592391304347	0.9936382993197279	-0.09293478260869568	555	cds
Pyrococcus_sp_32_4	ANCILGIH_01936_gene_mRNA	1.0708002910028747	0.08254716981132075	34.75193396226414	1.0052577165806083	-0.3837264150943397	1275	cds
GCA_002214465@Thermococcus_barossii_SHCK_94	OCJIHLOK_01760_gene_mRNA	1.051056391766319	0.06728538283062645	33.98979118329466	0.9986995881290904	-0.1631090487238979	1296	cds
GCA_000022545@Thermococcus_sibiricus_MM_739	GAIOKEBO_01199_gene_mRNA	0.8845864651223444	0.13136729222520108	30.70485254691689	0.9855056907378337	0.5552278820375335	1122	cds
GCA_024707485@Thermococcus_sp_813A4	BIGFIPKJ_00710_gene_mRNA	1.0668695012980274	0.09504132231404959	37.776446280991735	1.0096969650521153	-0.4136363636363637	729	cds
Thermococcus_barophilus_CH1	FOFBPMIL_02328_gene_mRNA	1.0417145395973684	0.05442176870748299	36.22380952380951	1.0131510524499656	-1.1115646258503402	444	cds
Thermococcus_sp_IRI27c2	HILMJHED_00949_gene_mRNA	1.0923871978008828	0.06349206349206349	44.745238095238086	1.0109262311762313	-1.0119047619047619	381	cds
Thermococcus_sp_IRI27c2	HILMJHED_02128_gene_mRNA	1.0139157154669154	0.08461538461538462	22.658923076923077	0.9995487099222159	-0.03115384615384616	783	cds
Thermococcus_barophilus_CH1	FOFBPMIL_00870_gene_mRNA	0.958593275816024	0.11969111969111969	36.46872586872587	0.9899726666666667	0.2328185328185328	780	cds
Thermococcus_IRI15c	LFPLOHAD_01366_gene_mRNA	1.121377679855853	0.09252669039145907	34.633451957295385	0.9993482142857144	-0.23807829181494664	846	cds
GCA_001484685@Thermococcus_sp_2319x1	FDFCGALF_00050_gene_mRNA	1.0221369138960565	0.1	34.49314285714286	1.000308197179165	-0.31342857142857145	1053	cds
GCA_008152015@Thermococcus_aciditolerans_SY113	AJGPKGBP_01796_gene_mRNA	1.119175663678174	0.02654867256637168	20.887168141592912	1.0017417160412552	0.2004424778761062	681	cds
Thermococcus_IRI15c	LFPLOHAD_00387_gene_mRNA	0.9440408362437326	0.09326424870466321	32.456994818652845	0.9994354296066253	-0.08704663212435233	582	cds
Thermococcus_aggregans_DSM_12819	LIBPHDLJ_01543_gene_mRNA	0.9131364375357345	0.1111111111111111	35.08730158730159	0.9934980158730158	0.4412698412698412	192	cds
GCA_902813195@Thermococcus_sp_2319x1_Essen	HPMEPLIM_01270_gene_mRNA	1.1345405221720282	0.08791208791208792	20.629670329670326	1.0017726480836238	-0.5296703296703297	276	cds
Thermococcus_profundus_DSM_9503	PFONPCID_01081_gene_mRNA	1.0735491211009858	0.04411764705882353	21.420588235294105	1.0057197225346832	-0.2588235294117647	411	cds
GCA_028471865@Thermococcus_kodakarensis_TS901	KNEHCMDO_01406_gene_mRNA	1.0637009018007602	0.08869179600886917	39.127716186252755	1.0001477052359407	-0.10110864745011089	1356	cds
GCA_002214545@Thermococcus_thioreducens_OGL_20P	IAOIMLBH_00883_gene_mRNA	0.9962111143801128	0.12083333333333333	33.57541666666667	0.9994245516388374	-0.5029166666666667	723	cds
GCA_000263735@Pyrococcus_sp_ST04	FDLBPKII_00792_gene_mRNA	0.9899124858537098	0.08870967741935484	22.032258064516125	1.0060754658385094	-0.08225806451612902	375	cds
Thermococcus_IRI_06c	HFHPCGBD_01913_gene_mRNA	1.070452409471076	0.17286652078774617	24.528927789934343	0.993374149659864	-0.19059080962800878	1374	cds
Thermococcus_sp_26_2	OCMEBCEN_01476_gene_mRNA	0.9737745580922922	0.04794520547945205	19.945205479452042	1.0013458463677443	0.09383561643835615	441	cds
Thermococcus_AMTc51	PCHKGBCN_00696_gene_mRNA	1.0312762576906793	0.11794871794871795	31.66000000000001	1.0093846646185356	-0.6820512820512821	588	cds
GCA_000585495@Thermococcus_nautili_30_1	AMHJKFND_01820_gene_mRNA	1.0404885136661675	0.1724137931034483	30.724137931034484	0.9622968901846453	1.225862068965517	177	cds
Thermococcus_EXT11c	OKCMFDEG_02125_gene_mRNA	1.0243985912255904	0.08345534407027819	36.57805270863843	1.0038180373039425	-0.22576866764275258	2052	cds
Thermococcus_sp_AMTc09	GBGCLOBO_01979_gene_mRNA	1.0220819354039246	0.028368794326241134	46.09929078014183	1.0063684163059163	-0.2978723404255319	426	cds
Thermococcus_AMTc11	GFJMONNO_00348_gene_mRNA	0.9725086318030953	0.1043956043956044	36.297527472527456	1.0024576458752514	-0.2967032967032967	1095	cds
GCA_020386975@Thermococcus_bergensis_T7324	KOPGNMII_02426_gene_mRNA	0.8865582793937172	0.1050228310502283	22.82424657534246	1.0085947845804988	-0.3351598173515982	660	cds
GCA_000151105@Thermococcus_barophilus_MP	MLLJDAHJ_01124_gene_mRNA	0.9532920277338591	0.128	38.51322	1.001884637765493	-0.3104	1503	cds
Thermococcus_stetteri_DSM_5262	ACBJCPJC_00994_gene_mRNA	1.003731509601236	0.088	45.80407999999999	1.0157826354679804	-0.8647999999999999	378	cds
GCA_001433455@Thermococcus_barophilus_CH5	LPGJLMGN_00424_gene_mRNA	0.9858035557570556	0.1590909090909091	7.363636363636365	1.0035210293698318	-0.2767045454545455	531	cds
Thermococcus_stetteri_DSM_5262	ACBJCPJC_01639_gene_mRNA	0.9300416978288203	0.08641975308641975	51.80123456790121	1.001311507936508	-0.30246913580246915	246	cds
Thermococcus_marinus_DSM_15227	IONHLECP_01423_gene_mRNA	0.8348932784454167	0.1234256926952141	28.67648614609574	0.9967537913254474	-0.1978589420654912	2385	cds
Thermococcus_sp_IRI27c2	HILMJHED_00386_gene_mRNA	0.9694251875364966	0.08695652173913043	22.046956521739123	1.0027524707996407	-0.22434782608695653	348	cds
GCA_001592435@Thermococcus_peptonophilus_OG_1	HGKANDNA_00602_gene_mRNA	0.989622580892398	0.03971119133574007	35.342238267148005	1.0028873045486852	0.056317689530685916	834	cds
GCA_001484685@Thermococcus_sp_2319x1	FDFCGALF_00633_gene_mRNA	1.0731865504352307	0.08383233532934131	23.38775449101796	1.0015554945054945	-0.18203592814371256	1005	cds
GCA_000022365@Thermococcus_gammatolerans_EJ3	IOIKJFFK_00485_gene_mRNA	0.933506576959693	0.10638297872340426	57.368085106383	1.0054348845598846	-0.5652482269503546	426	cds
Thermococcus_sp_AMTc94	CJOMCJEF_01345_gene_mRNA	0.9857681396136987	0.10050251256281406	34.74248743718592	1.0021400110172605	-0.3035175879396985	1197	cds
Thermococcus_sp_IRI24c	KMDFJOEO_00015_gene_mRNA	1.052128911590455	0.10913705583756345	40.53048223350254	0.9985203153988869	-0.3383248730964467	1185	cds
Thermococcus_barophilus_CH1	FOFBPMIL_02193_gene_mRNA	0.8593449821077994	0.09125475285171103	25.271482889733825	1.0027737157855268	-0.18669201520912548	792	cds
Thermococcus_fumicolans_ST557	NDGJDIIF_00280_gene_mRNA	1.0861566376056642	0.06451612903225806	72.61612903225804	0.999079739442947	-0.3548387096774194	189	cds
GCA_000725425@Palaeococcus_pacificus_DY20341	OEKNJAMO_00275_gene_mRNA	1.016395754617968	0.09090909090909091	34.74405594405595	1.0070039978678038	-0.4783216783216784	432	cds
Thermococcus_AMTc30	DBJFJDPB_01234_gene_mRNA	0.9864161993130328	0.1402439024390244	34.99268292682926	0.9957714285714286	-0.2658536585365854	495	cds
Thermococcus_sp_CIR_03a	KKEPLHJF_01159_gene_mRNA	1.0032630400676066	0.07467532467532467	36.14870129870129	0.9999558050645007	-0.33636363636363636	927	cds
Thermococcus_stetteri_DSM_5262	ACBJCPJC_02010_gene_mRNA	1.0151948662663939	0.07189542483660132	33.52751633986926	1.0039065806878307	-0.24575163398692812	462	cds
GCA_000151205@Thermococcus_sp_AM4	JNPMLONA_01772_gene_mRNA	1.017548107954482	0.0646067415730337	43.674157303370755	1.0086220323864417	-0.4140449438202247	1071	cds
Thermococcus_sp_IRI_05c	OKIJBLPE_01576_gene_mRNA	1.0177918634119	0.11974110032362459	32.179352750809045	0.9784190873015872	1.0708737864077669	930	cds
Pyrococcus_sp_GE_23	AEBFKIOA_00870_gene_mRNA	1.1443959806781214	0.07098765432098765	27.996296296296286	1.0017938775510205	-0.19629629629629633	975	cds
Thermococcus_AMTc11	GFJMONNO_01851_gene_mRNA	1.0330100747985327	0.1282051282051282	43.16480769230768	1.006820051830256	-0.3141025641025641	471	cds
Pyrococcus_sp_IRI_42C	PJJLKOLC_01755_gene_mRNA	0.9128641001723303	0.17333333333333334	36.25515555555555	0.9993151455026456	-0.5213333333333333	678	cds
GCA_024022995@Thermococcus_aggregans_TY	AHMILBLB_00754_gene_mRNA	0.9716077874693019	0.0802675585284281	19.66220735785952	0.9843324712643677	1.060200668896321	900	cds
GCA_900198835@Thermococcus_henrietii_EXT12c	LHBEBFMA_02167_gene_mRNA	1.1832549166103545	0.0678391959798995	31.325879396984913	0.9987606806218632	-0.03743718592964825	1197	cds
Thermococcus_aggregans_DSM_12819	LIBPHDLJ_00220_gene_mRNA	0.9655653239014226	0.1339031339031339	25.150199430199425	0.9867428641047062	0.6054131054131054	1056	cds
GCA_002214565@Thermococcus_radiotolerans_EJ2	ABFJCCAC_00568_gene_mRNA	1.0347923812632964	0.04830917874396135	21.544444444444434	0.9977376142376142	0.036231884057971016	624	cds
GCA_000151105@Thermococcus_barophilus_MP	MLLJDAHJ_01344_gene_mRNA	1.027966843764562	0.0873015873015873	33.20899470899471	0.9994290230997549	-0.05820105820105822	1137	cds
GCA_024707485@Thermococcus_sp_813A4	BIGFIPKJ_01528_gene_mRNA	1.0495922624106098	0.07038123167155426	22.32700879765395	0.9973661431440047	0.19618768328445746	1026	cds
GCA_000585495@Thermococcus_nautili_30_1	AMHJKFND_00120_gene_mRNA	1.0320736227361158	0.0845771144278607	53.72835820895522	1.0032454737103176	-0.4442786069651741	606	cds
Pyrococcus_sp_32_3	EDCHFHLE_01737_gene_mRNA	0.9537370745187292	0.08888888888888889	48.9534074074074	1.0120321239606955	-0.8185185185185185	408	cds
GCA_000585495@Thermococcus_nautili_30_1	AMHJKFND_01446_gene_mRNA	0.6231761080710011	0.11830985915492957	24.90174647887324	1.001579032480044	-0.1963380281690141	1068	cds
Thermococcus_aegaeus_DSM_12767	JKCEONJL_00244_gene_mRNA	1.027799307820035	0.11886304909560723	42.578863049095595	1.0009175170068028	-0.4808785529715762	1164	cds
GCA_000585495@Thermococcus_nautili_30_1	AMHJKFND_01476_gene_mRNA	0.9391915307406861	0.13619744058500913	31.244890310786253	0.9948569234145272	-0.09552102376599637	3285	cds
GCA_000009965@Thermococcus_kodakarensis_KOD1	DKCGPBOD_01132_gene_mRNA	1.0234806158978138	0.0748898678414097	48.02511013215859	0.9970636740934906	0.0462555066079295	684	cds
Thermococcus_sp_IRI14c	FCCLJDJA_01668_gene_mRNA	0.9263010380244878	0.1544502617801047	33.16887434554974	0.9925370866845398	-0.23717277486910998	1149	cds
Thermococcus_sp_AMTc09	GBGCLOBO_01154_gene_mRNA	1.0261751185075667	0.1547085201793722	43.645112107623305	0.9837930696305982	0.25627802690582957	1341	cds
GCA_000517445@Thermococcus_paralvinellae_ES1	NEIFGDLC_00909_gene_mRNA	1.0443661697696844	0.09569377990430622	20.00287081339712	0.9888542030504133	0.7038277511961722	1257	cds
Thermococcus_sp_AMTc102	FHCEGPOA_01647_gene_mRNA	0.8479933979986185	0.11445783132530121	27.150662650602396	1.0010645283591142	-0.24457831325301205	501	cds
GCA_002197185@Thermococcus_sp_5_4	GMODMALF_00707_gene_mRNA	1.0161814416707382	0.07807807807807808	40.65915915915916	1.000928020282187	-0.15315315315315314	1002	cds
GCA_001433455@Thermococcus_barophilus_CH5	LPGJLMGN_01669_gene_mRNA	0.9794850963698983	0.19444444444444442	29.2936111111111	0.9774646464646465	0.624074074074074	327	cds
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	MHNPHHGP_01387_gene_mRNA	1.097608385862553	0.1502145922746781	28.94678111587982	0.991601349914966	-0.2206008583690987	702	cds
